,PLATFORM,PROB NAME,DIFF_SCORE,DIFF_LEVEL,PROB_STMNT_PICS,TEST_CASES,SOLN_EXTS,STATUS,ISSUE
44,leetcode,E--roman-to-integer,0,E,3,3,"['go', 'py']",PASS,
45,leetcode,E--search-insert-position,0,E,2,3,"['go', 'py']",PASS,
46,leetcode,E--sqrtx,0,E,2,2,"['go', 'py']",PASS,
47,leetcode,E--two-sum,0,E,3,3,"['go', 'py']",PASS,
48,leetcode,E--valid-parentheses,0,E,3,5,"['go', 'py']",PASS,
49,leetcode,H--first-missing-positive,0,H,2,3,"['go', 'py']",PASS,
50,leetcode,H--longest-valid-parentheses,0,H,2,3,"['go', 'py']",PASS,
51,leetcode,H--median-of-two-sorted-arrays,0,H,2,2,"['go', 'py']",PASS,
52,leetcode,H--merge-k-sorted-lists,0,H,2,3,"['go', 'py']",PASS,
53,leetcode,H--minimum-window-substring,0,H,2,3,"['go', 'py']",PASS,
54,leetcode,H--n-queens,0,H,2,2,"['go', 'py']",PASS,
55,leetcode,H--n-queens-ii,0,H,2,2,"['go', 'py']",PASS,
56,leetcode,H--permutation-sequence,0,H,2,3,"['go', 'py']",PASS,
57,leetcode,H--regular-expression-matching,0,H,2,3,"['go', 'py']",PASS,
58,leetcode,H--reverse-nodes-in-k-group,0,H,3,2,"['go', 'py']",PASS,
59,leetcode,H--substring-with-concatenation-of-all-words,0,H,2,3,"['go', 'py']",PASS,
60,leetcode,H--sudoku-solver,0,H,3,1,"['go', 'py']",PASS,
61,leetcode,H--text-justification,0,H,3,3,"['go', 'py']",PASS,
62,leetcode,H--trapping-rain-water,0,H,2,2,"['go', 'py']",PASS,
63,leetcode,H--valid-number,0,H,2,3,"['go', 'py']",PASS,
64,leetcode,H--wildcard-matching,0,H,2,3,"['go', 'py']",PASS,
65,leetcode,M--3sum,0,M,2,3,"['go', 'py']",PASS,
66,leetcode,M--3sum-closest,0,M,2,2,"['go', 'py']",PASS,
67,leetcode,M--4sum,0,M,2,2,"['go', 'py']",PASS,
68,leetcode,M--add-two-numbers,0,M,3,3,"['go', 'py']",PASS,
69,leetcode,M--combination-sum,0,M,3,3,"['go', 'py']",PASS,
70,leetcode,M--combination-sum-ii,0,M,1,2,"['go', 'py']",PASS,
71,leetcode,M--combinations,0,M,2,2,"['go', 'py']",PASS,
72,leetcode,M--container-with-most-water,0,M,3,3,"['go', 'py']",PASS,
73,leetcode,M--count-and-say,0,M,2,2,"['go', 'py']",PASS,
74,leetcode,M--divide-two-integers,0,M,1,2,"['go', 'py']",PASS,
75,leetcode,M--edit-distance,0,M,2,2,"['go', 'py']",PASS,
76,leetcode,M--find-first-and-last-position-of-element-in-sorted-array,0,M,2,3,"['go', 'py']",PASS,
77,leetcode,M--generate-parentheses,0,M,2,2,"['go', 'py']",PASS,
78,leetcode,M--group-anagrams,0,M,2,3,"['go', 'py']",PASS,
79,leetcode,M--insert-interval,0,M,2,2,"['go', 'py']",PASS,
80,leetcode,M--integer-to-roman,0,M,3,3,"['go', 'py']",PASS,
81,leetcode,M--jump-game,0,M,2,2,"['go', 'py']",PASS,
82,leetcode,M--jump-game-ii,0,M,2,2,"['go', 'py']",PASS,
83,leetcode,M--letter-combinations-of-a-phone-number,0,M,2,2,"['go', 'py']",PASS,
84,leetcode,M--longest-palindromic-substring,0,M,2,2,"['go', 'py']",PASS,
85,leetcode,M--longest-substring-without-repeating-characters,0,M,2,3,"['go', 'py']",PASS,
86,leetcode,M--maximum-subarray,0,M,2,3,"['go', 'py']",PASS,
87,leetcode,M--merge-intervals,0,M,2,3,"['go', 'py']",PASS,
88,leetcode,M--minimum-path-sum,0,M,2,2,"['go', 'py']",PASS,
89,leetcode,M--multiply-strings,0,M,2,2,"['go', 'py']",PASS,
90,leetcode,M--next-permutation,0,M,2,3,"['go', 'py']",PASS,
91,leetcode,M--permutations,0,M,2,3,"['go', 'py']",PASS,
92,leetcode,M--permutations-ii,0,M,2,2,"['go', 'py']",PASS,
93,leetcode,M--powx-n,0,M,2,3,"['go', 'py']",PASS,
94,leetcode,M--remove-nth-node-from-end-of-list,0,M,2,3,"['go', 'py']",PASS,
95,leetcode,M--reverse-integer,0,M,2,3,"['go', 'py']",PASS,
96,leetcode,M--rotate-image,0,M,2,2,"['go', 'py']",PASS,
97,leetcode,M--rotate-list,0,M,2,2,"['go', 'py']",PASS,
98,leetcode,M--search-a-2d-matrix,0,M,3,2,"['go', 'py']",PASS,
99,leetcode,M--search-in-rotated-sorted-array,0,M,2,3,"['go', 'py']",PASS,
100,leetcode,M--set-matrix-zeroes,0,M,3,2,"['go', 'py']",PASS,
101,leetcode,M--simplify-path,0,M,3,5,"['go', 'py']",PASS,
102,leetcode,M--sort-colors,0,M,2,2,"['go', 'py']",PASS,
103,leetcode,M--spiral-matrix,0,M,3,2,"['go', 'py']",PASS,
104,leetcode,M--spiral-matrix-ii,0,M,2,2,"['go', 'py']",PASS,
105,leetcode,M--string-to-integer-atoi,0,M,4,5,"['go', 'py']",PASS,
106,leetcode,M--subsets,0,M,2,2,"['go', 'py']",PASS,
107,leetcode,M--swap-nodes-in-pairs,0,M,2,4,"['go', 'py']",PASS,
108,leetcode,M--unique-paths,0,M,2,2,"['go', 'py']",PASS,
109,leetcode,M--unique-paths-ii,0,M,3,2,"['go', 'py']",PASS,
110,leetcode,M--valid-sudoku,0,M,4,2,"['go', 'py']",PASS,
111,leetcode,M--zigzag-conversion,0,M,2,4,"['go', 'py']",PASS,
